"Date/Time","City","State","Country","Shape","Duration","Summary","Posted","Image","URL","ID","madar"
"9/2/22 19:30","Saint Petersburg","FL","USA","Oval","One minutes","4 or 5 hazy white lights that made the shape of an oval that moved back and forth from east to west of a distance of about one mile.","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171852.html","457X2022.11.14.18.04.39",FALSE
"9/2/22 18:20","CLIFTON PARK","NY","USA","Changing","3 weeks comes and goes","2 illuminated craft that changes shape(video)","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171713.html","458X2022.11.14.18.04.39",FALSE
"9/2/22 18:00","Stony Brook","NY","USA","Oval","5 minutes","Bean shaped object","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171540.html","459X2022.11.14.18.04.39",FALSE
"9/1/22 23:45","Hartly","DE","USA","Other","About 3 seconds","A faded contrail type of craft moving quickly over a friend's house","10/8/22","","https://www.nuforc.org/webreports/reports/172/S172041.html","460X2022.11.14.18.04.39",FALSE
"9/1/22 21:59","hingham","MA","USA","Cylinder","2 mins","I was outiide with andrew gardside and we say all 69 of the ship show we we very scared and thoguh we were going to die.","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171710.html","461X2022.11.14.18.04.39",FALSE
"9/1/22 09:14","","MT","USA","Disk","Duration of a minute or t","We were driving thru Montana on the way to Washington. My dad pointed out that a hot air balloon was in the sky so I took pics","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171549.html","462X2022.11.14.18.04.39",FALSE
"9/1/22 01:23","Chesapeake","","USA","Delta","","I was in my room and I seen three entities with a light. Now I suffer with headaches things talking to me all the time","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171886.html","463X2022.11.14.18.04.39",FALSE
"8/31/22 23:32","Oklahoma City","OK","USA","Light","30 seconds","A light approximately mid-cloud level went across the sky within 15-30 seconds","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171651.html","464X2022.11.14.18.04.39",FALSE
"8/31/22 22:11","Vandalia","OH","USA","Star","15 mins","Looked like a regular star in the sky","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171509.html","465X2022.11.14.18.04.39",FALSE
"8/31/22 20:00","Caledonia","IL","USA","Changing","30 minutes","At height of a plane nearby","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171511.html","466X2022.11.14.18.04.39",FALSE
"8/31/22 19:48","Rancho Palos Verdes","CA","USA","Disk","1 Minute","See video","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171508.html","467X2022.11.14.18.04.39",FALSE
"8/31/22 03:46","Naperville","IL","USA","Circle","About 1 minute 5 sec","Wasnt a plane","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171505.html","468X2022.11.14.18.04.39",FALSE
"8/30/22 22:53","Dartmouth","NS","Canada","Circle","At least 5 minutes","Not sure what it is. Flashes green, red, blue, and white. Had to use zoom on my phone so video is grainy.","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171491.html","469X2022.11.14.18.04.39",FALSE
"8/30/22 02:11","Las Vegas","NV","USA","Disk","2 mins","Took a picture with an iPhone pro max 13","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171488.html","470X2022.11.14.18.04.39",FALSE
"8/29/22 19:33","Chandigarh","Chandigarh","India","Circle","More than 20 seconds.","Similar to a star and going in a straight line.","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171455.html","471X2022.11.14.18.04.39",FALSE
"8/28/22 12:34","San Diego","CA","USA","Light","10-15 minutes","Intermittently blinking white light in mid day light at apparent high altitude seemed stationary then moved west","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171677.html","472X2022.11.14.18.04.39",FALSE
"8/28/22 07:30","Pendleton","OR","USA","Diamond","3 min long","I was walking my dog on Willow Dr Pendleton Oregon.","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171452.html","473X2022.11.14.18.04.39",FALSE
"8/27/22 22:20","Miami","FL","USA","Circle","Miami beach","Was sitting on the beach and multiple flying objects came and shined lights on me and I e when away like 3 more can I have pics a","10/8/22","Yes","https://www.nuforc.org/webreports/reports/172/S172179.html","474X2022.11.14.18.04.39",FALSE
"8/27/22 22:00","Birmingham","AL","USA","Changing","Continuous","I see these moving & blinking stars everynight.","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171445.html","475X2022.11.14.18.04.39",FALSE
"8/27/22 02:29","South of Sudbury","ON","Canada","Unknown","Approximately 15 to 20 se","multiple firework like explosions in orbit or beyond through binoculars","10/8/22","Yes","https://www.nuforc.org/webreports/reports/172/S172215.html","476X2022.11.14.18.04.39",FALSE
"8/26/22 22:12","Hillsboro","IL","USA","Sphere","","A bright star like but larger disappearing sphere and reforming","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171410.html","477X2022.11.14.18.04.39",FALSE
"8/26/22 19:15","Newtripoli","PA","USA","Fireball","15 min","fireball that split into two but also had a shine like metal","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171932.html","478X2022.11.14.18.04.39",FALSE
"8/26/22 12:30","Itaúna","Minas Gerais","Brazil","Unknown","2 minites","we saw a luminous sphere intelligently and linearly trace the night sky of the small town of Itaúna.","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171666.html","479X2022.11.14.18.04.39",FALSE
"8/25/22 23:57","Pittsburgh","PA","USA","Rectangle","3 to 5 minutes","While taking photos of granddaughters dorm the UFO showed in the photo.","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171403.html","480X2022.11.14.18.04.39",FALSE
"8/25/22 18:30","Belfast","Antrim","United Kingdom","Unknown","","These are on google maps","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171815.html","481X2022.11.14.18.04.39",FALSE
"8/25/22 00:00","N/A","","Vietnam","Disk","See pictures","Google Earth","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171396.html","482X2022.11.14.18.04.39",FALSE
"8/24/22 23:25","West haven","CT","USA","Light",".54 seconds","One large bright light was shooting out what seemed to be other ships","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171494.html","483X2022.11.14.18.04.39",FALSE
"8/24/22 03:00","Lisbon","ME","USA","Rectangle","","White weirdly shaped rectangular ship","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171705.html","484X2022.11.14.18.04.39",FALSE
"8/23/22 21:46","Wellfleet","Siguiri Prefecture","Guinea","Cigar","9:48 PM","Flying cigar shape.  ((NUFORC Note:","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171711.html","485X2022.11.14.18.04.39",FALSE
"8/22/22 15:33","","","USA","","","Already other reports that's the location in picture","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171400.html","486X2022.11.14.18.04.39",FALSE
"8/22/22 05:00","Palmdale","FL","USA","Circle","About 2 minutes in all","I woke up to a large circular bright light coming over the trees and watched it fly across the sky until it was the size of the starts","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171736.html","487X2022.11.14.18.04.39",FALSE
"8/21/22 23:30","Payson az","AZ","USA","Circle","1 ht","In payson campground near Munds park","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171323.html","488X2022.11.14.18.04.39",FALSE
"8/21/22 21:30","Minneapolis","MN","USA","Circle","5 minutes","Two stars moving quickly across the night sky.","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171314.html","489X2022.11.14.18.04.39",FALSE
"8/20/22 21:48","Everett","","USA","Light","20 sec","AGIAN A 10 LIGHT UP SHIPS IN ON STRAIT LINE AND DISAPPEARED NEVER SEEN THIS. LOOKED LIKE SOMETHING I'VE AND OTHER PPL NEVER SEEN","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171297.html","490X2022.11.14.18.04.39",FALSE
"8/20/22 21:11","Minneapolis","MN","USA","Circle","5 to 7 minutes","3, 3-4 inch red circles - in a straight line - equal distance apart in sky, to outer atmosphere, 2 seconds, in order. 4th after.","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171648.html","491X2022.11.14.18.04.39",FALSE
"8/20/22 21:00","New Westminster","BC","Canada","Circle","Approximately 5-6 minutes","Our family of 6 saw this, 3 adults and 3 children, ages 3, 9, and 17.","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171295.html","492X2022.11.14.18.04.39",FALSE
"8/20/22 13:13","Essex","CT","USA","Sphere","Didnt see lights until","didnt see the lights until we reviewed that days photos","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171531.html","493X2022.11.14.18.04.39",FALSE
"8/19/22 23:44","Sweet","ID","USA","Chevron","About a minute and turned","It was a bright light that had different colors in went straight for about a minute then I got out of the car to take a picture","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171256.html","494X2022.11.14.18.04.39",FALSE
"8/19/22 22:16","Prior Lake","MN","USA","Light","2-4 minutes","Saw UFO from my car","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171252.html","495X2022.11.14.18.04.39",FALSE
"8/19/22 22:00","Cooperstown","NY","USA","Other","45 seconds to a minute","A long shape moving horizontally then recessed into the sky while fading out","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171248.html","496X2022.11.14.18.04.39",FALSE
"8/19/22 21:57","Coquitlam","","","","I watched it traveling s","We watched it fly over head and just past the house it blipped out . Didappeared","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171253.html","497X2022.11.14.18.04.39",FALSE
"8/19/22 21:56","Point pleasant","NJ","USA","Changing","5 times -8 hours","I work security at the beach and every time I have been there I see things all over The sky","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171362.html","498X2022.11.14.18.04.39",FALSE
"8/19/22 21:54","Barre","VT","USA","Cigar","About 3 or 4 minutes","I was shooting long exposures and saw a line with small round lights along the length.","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171259.html","499X2022.11.14.18.04.39",FALSE
"8/19/22 21:51","Rapid City","MI","USA","","1 minute","An object in the shape of a straight line about an inch from our viewing area moving slowly across the sky","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171245.html","500X2022.11.14.18.04.39",FALSE
"8/19/22 21:48","Hooksett","NH","USA","Cylinder","2 minutes","Long cylindrical lighted object moving towards the east.","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171238.html","501X2022.11.14.18.04.39",FALSE
"8/19/22 21:48","Marcellus","NY","USA","Disk","25 seconds","Finishing dinner, looked over the golf course and saw a craft moving through the air. Was low to the ground, aircraft level.","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171229.html","502X2022.11.14.18.04.39",FALSE
"8/19/22 21:47","Colonie NY ... a few miles west of Albany","NY","USA","Other","Half a minute","White, like a light bar, moving slowly easterly across the night sky","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171234.html","503X2022.11.14.18.04.39",FALSE
"8/19/22 21:46","Black butte","OR","USA","Light","1-2 minutes","This doesnt look like the Starlink videos as it just disappeared well within the horizon.","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171258.html","504X2022.11.14.18.04.39",FALSE
"8/19/22 21:46","Davison","MI","USA","Cigar","20 seconds","Looked up and saw a worm shaped slow moving object in the sky, it shortly vanished into thin air.","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171235.html","505X2022.11.14.18.04.39",FALSE
"8/19/22 21:46","Tigard","OR","USA","Cigar","3 seconds","Train looking shape in sky for 3 seconds and disappeared","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171257.html","506X2022.11.14.18.04.39",FALSE
"8/19/22 21:46","Bridgton","ME","USA","Light","1 minute","Linear bright structure","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171230.html","507X2022.11.14.18.04.39",FALSE
"8/19/22 21:45","Richmond","Quebec","Canada","Changing","20 Seconds","We saw 2 dots in the sky that appeared to be stars but were fading into each other but only captured on camera the straight line","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171249.html","508X2022.11.14.18.04.39",FALSE
"8/19/22 21:45","Topsham","ME","USA","Cigar","+/- 30 seconds","Thin Vertical Cylinder","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171239.html","509X2022.11.14.18.04.39",FALSE
"8/19/22 21:45","Searsmont","ME","USA","Other","2 minutes","Linear white light","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171240.html","510X2022.11.14.18.04.39",FALSE
"8/19/22 21:45","Thornton","NH","USA","Formation","50-60 seconds","We saw a string of lights moving through the sky silently and then faded into nothing.","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171232.html","511X2022.11.14.18.04.39",FALSE
"8/19/22 21:45","Searsmont","ME","USA","Other","2 minutes","Linear white light","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171228.html","512X2022.11.14.18.04.39",FALSE
"8/19/22 21:45","Indian Lake","NY","USA","Cigar","15 seconds","Sitting out in front of campfire facing west with lake in front , saw bright straight line moving slowly in uniform towards the east","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171241.html","513X2022.11.14.18.04.39",FALSE
"8/19/22 21:45","Bennington","VT","USA","Other","fifteen sec. approx","Long string of bright lights in straight formation with border around them approx 200 feet in length, no sound or FAA strobes .","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171242.html","514X2022.11.14.18.04.39",FALSE
"8/19/22 21:44","Wolfeboro","NH","USA","Changing","2-5min","Appearing over the tree line in the mountains, long thin white light appearing to change shape","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171262.html","515X2022.11.14.18.04.39",FALSE
"8/19/22 21:43","Ajax","ON","Canada","Cylinder","40 seconds","I looked up and noticed a cylinder/submarine with not lights surrounding it, it had a light glow around it that was noticeable to see","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171247.html","516X2022.11.14.18.04.39",FALSE
"8/19/22 21:05","Point pleasant","NJ","USA","Changing","I saw it for three hours","Ive seen hundreds of objects five straight times Ive sent you guys at least 20 videos now and I have not heard one word From u","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171459.html","517X2022.11.14.18.04.39",FALSE
"8/19/22 21:00","Lakewood","NY","USA","Cigar","60-90 seconds","We saw a long straight light about two finger widths that moved across the sky and then abruptly turned or disappeared","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171231.html","518X2022.11.14.18.04.39",FALSE
"8/19/22 20:58","Henniker","NH","USA","Cigar","30 seconds","We saw this light just floating and went across the sky really slowly and was white and slowly disappeared","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171246.html","519X2022.11.14.18.04.39",FALSE
"8/19/22 20:50","North PEI Brackley beach","Prince Edward Island","Canada","Disk","Unknown","Strange object above.","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171282.html","520X2022.11.14.18.04.39",FALSE
"8/19/22 20:27","Rhode Island","RI","USA","Cigar",")","2 orange streaks","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171319.html","521X2022.11.14.18.04.39",FALSE
"8/19/22 11:14","","","","","","Cumulative Report 3","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171211.html","522X2022.11.14.18.04.39",FALSE
"8/19/22 09:59","Amboy","WA","USA","Unknown","Close to 60 seconds","Looked like a lighted train in the sky","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171254.html","523X2022.11.14.18.04.39",FALSE
"8/19/22 09:45","Baldwinsville","NY","USA","Cigar","20-30 seconds","Almost home when my wife alerted me to look up. Hard to say what its altitude was - maybe 2500 and moving very slowly","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171267.html","524X2022.11.14.18.04.39",FALSE
"8/19/22 09:10","westlake village","CA","USA","Circle","15 minutes","large circular craft spotted","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171207.html","525X2022.11.14.18.04.39",FALSE
"8/19/22 06:00","Dundee a","MI","USA","Light","The lights did not move.","I see the lights early in the morning","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171208.html","526X2022.11.14.18.04.39",FALSE
"8/19/22 02:30","","TN","USA","","","My previous submission was a mistake- what I saw was not actually captured in the photos I submitted","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171226.html","527X2022.11.14.18.04.39",FALSE
"8/18/22 17:47","Gainesville","NY","USA","","","I didn't notice until I got home","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171225.html","528X2022.11.14.18.04.39",FALSE
"8/18/22 03:30","Beech Island","SC","USA","Cylinder","Don't know","I saw it on my camera","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171325.html","529X2022.11.14.18.04.39",FALSE
"8/17/22 20:58","Coeur dalane","ID","USA","Unknown","5 minutes","Looked like two crafts fighting in the air","10/8/22","","https://www.nuforc.org/webreports/reports/172/S172066.html","530X2022.11.14.18.04.39",FALSE
"8/15/22 20:10","Helena","MT","USA","Other","5 minutes","2 u shaped fire objects in sky","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171818.html","531X2022.11.14.18.04.39",FALSE
"8/15/22 15:00","Eddyville, KY. (Land Between the Lakes, LBL","KY","USA","Changing","5-10 minutes","Three round spheres flying erratically and making no sound","10/8/22","","https://www.nuforc.org/webreports/reports/172/S172133.html","532X2022.11.14.18.04.39",FALSE
"8/14/22 13:59","Tannersville","PA","USA","Diamond","","I was taking pictures of the moon and discovered I was photo bombed by a ufo the next day while reviewing them.","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171554.html","533X2022.11.14.18.04.39",FALSE
"8/13/22 21:48","Mandeville","LA","USA","Cylinder","15 minutes","Saw flying objects in the sky","10/8/22","Yes","https://www.nuforc.org/webreports/reports/172/S172103.html","534X2022.11.14.18.04.39",FALSE
"8/13/22 21:13","Lacombe","LA","USA","Sphere","10 minutes","We watched the sunset at fountainbleu and then we payed in top of our truck looking at the stars and we both noticed these ufo","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171655.html","535X2022.11.14.18.04.39",FALSE
"8/13/22 21:01","Marion","IN","USA","Changing","30min to jr","Add on to last report","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171212.html","536X2022.11.14.18.04.39",FALSE
"8/13/22 04:58","Falls Church","VA","USA","Rectangle","1 minute","With Iphone took a picture of the full moon, two times quickly","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171913.html","537X2022.11.14.18.04.39",FALSE
"8/12/22 21:45","Wilmington","NC","USA","Unknown",">1min","Slowly spinning and moving teal illuminated craft","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171804.html","538X2022.11.14.18.04.39",FALSE
"8/11/22 22:00","New York","NY","USA","Unknown","10-15 mins","Large hovering lights spotted","10/8/22","","https://www.nuforc.org/webreports/reports/172/S172097.html","539X2022.11.14.18.04.39",FALSE
"8/11/22 00:01","Penumuli","Andhra Pradesh","India","Other","Until next day morning","It's complicated. I came back from the US with schizophrenia. But it's probably the virus. I am not sure. It's no safe.","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171956.html","540X2022.11.14.18.04.39",FALSE
"8/9/22 14:31","Kristiansand","Vest-Agder","Norway","Unknown","All night.","Reptillians, greys, insectoids are attacking me.","10/8/22","Yes","https://www.nuforc.org/webreports/reports/172/S172183.html","541X2022.11.14.18.04.39",FALSE
"8/7/22 00:04","GROVE CITY","OH","USA","Sphere","approximately 7 minutes","Sky brightened by large orange sphere that looked like the sun shortly after midnight, slowly dimmed and then descended below tree line","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171738.html","542X2022.11.14.18.04.39",FALSE
"8/6/22 19:30","Franklin","IN","USA","Circle","10 minutes approximately","Observed doughnut shaped craft moving over my yard with excellent visibility conditions.","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171842.html","543X2022.11.14.18.04.39",FALSE
"8/6/22 15:50","BLAIRSVILLE","PA","USA","Disk","12 seconds","Classic disc shape flying about 100mph black on bottom metallic on top.","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171813.html","544X2022.11.14.18.04.39",FALSE
"8/4/22 14:10","Ontario","CA","USA","Cylinder","About 30 seconds","It was cylindrical but wider than tall, had metallic looking panels, was not moving, no sound, no lights, no windows.","10/8/22","Yes","https://www.nuforc.org/webreports/reports/172/S172188.html","545X2022.11.14.18.04.39",FALSE
"8/3/22 05:20","Chandler","TX","USA","Light","6 seconds or so","I was recording the sky and 2 things were recorded.","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171520.html","546X2022.11.14.18.04.39",FALSE
"8/1/22 04:00","Thame Oxfordshire","Oxfordshire","United Kingdom","Rectangle","5 seconds","I saw a oblong craft that was dark in colour it had orange / yellow light around its lower to centre edge moving in a 45% assent at a s","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171846.html","547X2022.11.14.18.04.39",FALSE
"7/31/22 22:52","Cuenca","","Ecuador","Light","5 minutes","Triangle shape moving lights","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171726.html","548X2022.11.14.18.04.39",FALSE
"7/30/22 23:45","Flemington","NJ","USA","Diamond","over 1 hour","Hovering object in the southeast sky about 30 degrees above the horizon","10/8/22","Yes","https://www.nuforc.org/webreports/reports/170/S170867.html","549X2022.11.14.18.04.39",FALSE
"7/29/22 08:00","Virginia Beach","VA","USA","Circle","3-4 Weeks","Object appears overnight with no identifying characteristics of known origins.","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171227.html","550X2022.11.14.18.04.39",FALSE
"7/27/22 09:22","Ettensberg south west alps","Bavaria","Germany","Circle","Split second","Took a scenic picture saw heard nothing looked back at photo saw it in the photo no sound no noise heard","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171394.html","551X2022.11.14.18.04.39",FALSE
"7/22/22 15:20","Malibu","CA","USA","Sphere","25-35 seconds","A sphere, approximately 200-400' in the air, sat stationary until it ""blinked"" out of sight","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171923.html","552X2022.11.14.18.04.39",FALSE
"7/14/22 20:27","Marshall","TX","USA","Other","2 minutes","I saw a bright object resembling a plane with one wing go across the sky and a fake cloud with super fast disc fling underneath it","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171312.html","553X2022.11.14.18.04.39",FALSE
"7/14/22 18:11","Skelmersdale","Lancashire","United Kingdom","Oval","29 seconds","We sat in a hut having a smoke and chat, I suddenly stopped and said look at that!","10/8/22","Yes","https://www.nuforc.org/webreports/reports/172/S172125.html","554X2022.11.14.18.04.39",FALSE
"7/14/22 14:00","Smith Mills","KY","USA","Cigar","","Saw a very bright light coming from toward the river","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171682.html","555X2022.11.14.18.04.39",FALSE
"7/14/22 12:51","YPSILANTI","MI","USA","Circle","","UFO flies up to Blue Angel Jet during Air show practice","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171729.html","556X2022.11.14.18.04.39",FALSE
"7/14/22 02:30","Moffat","CO","USA","Other","an hour at least","Golden Geometrical cube rotating in the sky for long period of time, looked 3D","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171844.html","557X2022.11.14.18.04.39",FALSE
"7/11/22 22:03","Van Nuys, Los Angeles","CA","USA","Cylinder","About one minute","This is an addendum to a previous report I filed at the end of August","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171644.html","558X2022.11.14.18.04.39",FALSE
"7/10/22 01:34","Reading","Wokingham","United Kingdom","Light","","Outside my home","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171767.html","559X2022.11.14.18.04.39",FALSE
"7/9/22 13:00","Downers Way, North Falmouth","MA","USA","Unknown","45 seconds","Period of odd darkness and silence around middle of day","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171718.html","560X2022.11.14.18.04.39",FALSE
"7/4/22 19:30","Woodstock","NY","USA","Cylinder","90 - 120 min.","Looked like a bus with very bright lights that stayed in one place in the sky, moved to the right and lower after an hour","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171787.html","561X2022.11.14.18.04.39",FALSE
"7/3/22 22:19","Ellwood city","PA","USA","Light","3-4","Strange object","10/8/22","","https://www.nuforc.org/webreports/reports/170/S170322.html","562X2022.11.14.18.04.39",FALSE
"7/3/22 22:16","Ellwood city","PA","USA","Sphere","4 mins","Strange flight characteristics","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171853.html","563X2022.11.14.18.04.39",FALSE
"6/29/22 21:30","Duson","LA","USA","Cigar","30. Seconds","2 crafts traveling together","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171641.html","564X2022.11.14.18.04.39",FALSE
"6/18/22 23:26","Pune","Maharashtra","India","Cross","10 minutes","The flying object was hovering slowly over Pimpri Chinchwad (Pune). It has no noise at all. Just the lights were flashing in crisscross","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171775.html","565X2022.11.14.18.04.39",FALSE
"6/16/22 02:16","Van Etten","NY","USA","Changing","Around 10-15 minutes","A light with a perfect ring around it.","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171676.html","566X2022.11.14.18.04.39",FALSE
"6/15/22 04:00","Carmichael","CA","USA","Changing","10 min,. Could have been","3 bird like, independent but would stop and keep the same distance apart.","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171806.html","567X2022.11.14.18.04.39",FALSE
"5/27/22 08:51","Louisville","KY","USA","Unknown","3 minutes","a spinning black top that absorbed light","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171954.html","568X2022.11.14.18.04.39",FALSE
"5/17/22 13:00","Caracas","Federal Dependencies of Venezuela","Venezuela","Triangle","Aprox 10 minutes.","Something transparent in color like jelly moving along the floor very very quickly in front of me.","10/8/22","","https://www.nuforc.org/webreports/reports/172/S172037.html","569X2022.11.14.18.04.39",FALSE
"5/15/22 21:25","Carbondale","CO","USA","Cigar","About 7 seconds or less","I was photographing the lunar eclipse with a telephoto lens when a UFO came into the picture","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171856.html","570X2022.11.14.18.04.39",FALSE
"5/10/22 17:45","Harvey","NB","Canada","Cylinder","1 minute","I was driving home and looked up in the sky as I drove through Harvey.","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171898.html","571X2022.11.14.18.04.39",FALSE
"5/10/22 08:39","Annapolis","MD","USA","Oval","Only seen after pic taken","Photo was given to me by best friend showing the Sunset i the seen it write away","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171417.html","572X2022.11.14.18.04.39",FALSE
"5/1/22 01:30","Unknown","PA","USA","Disk","1minute","Left Ohio heading to Connecticut. Heading towards New York border 1:30 a.m. on a lonely Highway just after rainstorm. Came around a Ben","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171773.html","573X2022.11.14.18.04.39",FALSE
"4/21/22 21:30","Corona De Tucson","AZ","USA","Unknown","About 10 minutes","Saw greenish blue lights following us from the Pima County Fairgrounds","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171670.html","574X2022.11.14.18.04.39",FALSE
"4/9/22 20:14","Visalia","CA","USA","Disk","2 minutes","Brown/Black Disk shaped UFO flying low with bright orange light","10/8/22","","https://www.nuforc.org/webreports/reports/172/S172121.html","575X2022.11.14.18.04.39",FALSE
"3/22/22 00:00","Highland","MD","USA","Other","","Me and my sister were on the trampoline around 12:00 a.m. when we see a object that is 5 feet above us that diapered","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171834.html","576X2022.11.14.18.04.39",FALSE
"3/15/22 20:30","Candor","NC","USA","Rectangle","8-10 seconds","5 rectangular shaped objects seems to be connected together all on a straight line with whit or very dull blue light","10/8/22","","https://www.nuforc.org/webreports/reports/172/S172084.html","577X2022.11.14.18.04.39",FALSE
"3/15/22 00:42","Allentown","","","","","There's too many to explain in such little wording","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171437.html","578X2022.11.14.18.04.39",FALSE
